,recipe_id,recipe_name,image_url,ingredients,cooking_directions,nutritions
1184,8116,Oat Bran Muffins,https://images.media-allrecipes.com/userphotos/720x405/179959.jpg,"['dark brown sugar', 'oat bran', 'all-purpose flour', 'baking powder', 'baking soda', 'salt', 'eggs', 'chilled applesauce', 'vegetable oil']","[""'Preheat oven to 400 degrees F (205 degrees C). Line or grease 12 muffin cups."", 'Blend together brown sugar, oat bran, flour, baking powder, soda, and salt. Add eggs, chilled applesauce, and vegetable oil. Mix until well-blended. Spoon batter into muffin cups. Let stand 10 minutes.', 'Bake at 400 degrees F (205 degrees C) for 15 minutes or until golden brown.', ""VARIATIONS: Add 1 cup plumped raisins, with a little bit of raisin water (approximately 2 tablespoons). Or, before baking, sprinkle mixture of sugar and cinnamon over the tops of the muffins. Or, add 1 teaspoon cinnamon or nutmeg to flour mixture.'""]","{'sugars': {'hasCompleteData': False, 'name': 'Sugars', 'amount': 23.67896, 'percentDailyValue': '0', 'displayValue': '23.7', 'unit': 'g'}, 'sodium': {'hasCompleteData': False, 'name': 'Sodium', 'amount': 361.8408, 'percentDailyValue': '14', 'displayValue': '362', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': False, 'name': 'Carbohydrates', 'amount': 39.27916, 'percentDailyValue': '13', 'displayValue': '39.3', 'unit': 'g'}, 'calories': {'hasCompleteData': False, 'name': 'Calories', 'amount': 246.8992, 'percentDailyValue': '12', 'displayValue': '247', 'unit': 'kcal'}, 'fat': {'hasCompleteData': False, 'name': 'Fat', 'amount': 9.148998, 'percentDailyValue': '14', 'displayValue': '9.1', 'unit': 'g'}, 'fiber': {'hasCompleteData': False, 'name': 'Dietary Fiber', 'amount': 1.506183, 'percentDailyValue': '6', 'displayValue': '1.5', 'unit': 'g'}, 'protein': {'hasCompleteData': False, 'name': 'Protein', 'amount': 3.601721, 'percentDailyValue': '7', 'displayValue': '3.6', 'unit': 'g'}}"
1185,8117,Texas Sheet Cake III,http://images.media-allrecipes.com/userphotos/250x250/238033.jpg,"['butter', 'shortening', 'squares unsweetened chocolate', 'water', 'unbleached all-purpose flour', 'white sugar', 'ground cinnamon', 'baking soda', 'buttermilk', 'eggs beaten', 'vanilla extract', 'butter', 'squares unsweetened chocolate melted', 'milk', ""confectioners' sugar"", 'vanilla extract', 'chopped pecans']","['\'directions\': u""Prep', '20 m', 'Cook', '25 m', 'Ready In', '1 h', 'Preheat oven to 350 degrees F (175 degrees C). Grease one 9x13 inch cake pan.', 'In a small saucepan, combine 1/2 cup butter, 1/2 cup shortening, 2 ounces chocolate, and water. Heat until chocolate is melted; set aside.', 'In a large bowl, combine flour, sugar, cinnamon, and baking soda. Make a well in the center, and pour in buttermilk, eggs, and vanilla. Add melted butter/chocolate mixture, and beat until smooth. Pour batter into prepared pan.', 'Bake in preheated oven for 20 to 25 minutes, or until cake tests done. Five minutes before cake is done, make frosting.', 'To make frosting: In a saucepan, combine 1/2 cup butter, 2 ounces chocolate, and 6 tablespoons milk. Heat until bubbles form around the edge; remove from heat. Beat in confectioners\' sugar, 1 teaspoon vanilla, and nuts. Frost cake while still warm. Allow to cool totally before cutting.""']","{'sugars': {'hasCompleteData': False, 'name': 'Sugars', 'amount': 40.27188, 'percentDailyValue': '0', 'displayValue': '40.3', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 372.0218, 'percentDailyValue': '15', 'displayValue': '372', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 66.21909, 'percentDailyValue': '21', 'displayValue': '66.2', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 355.8453, 'percentDailyValue': '18', 'displayValue': '356', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 8.943998, 'percentDailyValue': '14', 'displayValue': '8.9', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 1.183713, 'percentDailyValue': '5', 'displayValue': '1.2', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 4.430492, 'percentDailyValue': '9', 'displayValue': '4.4', 'unit': 'g'}}"
1186,8118,Cranberry Cake,http://images.media-allrecipes.com/userphotos/720x405/1050040.jpg,"['white cake mix', 'egg whites', 'cranberry applesauce', 'cream cheese', 'frozen whipped topping thawed', 'white sugar', 'water', 'cranberry sauce']","[""'Preheat oven to 350 degrees F (175 degrees C). Grease and lightly flour the bottom and sides of two 9 inch round cake pans."", 'In a large mixing bowl combine the cake mix, egg whites, water and cranberry apple sauce. Mix on low speed until batter is moist. Then mix on medium speed for 2 minutes. Pour batter into the prepared pans.', 'Bake cake at 350 degrees F (175 degrees C) for 30 to 35 minutes. Cake is done when a toothpick inserted near the center comes out clean. Cool cakes on wire racks in pans for 10 minutes. Remove cakes from pans and let finish cooling on racks.', ""To Make Frosting: In a medium sized bowl, beat the softened cream cheese, sugar and 1/2 of the whipped topping until smooth. Fold in the cranberry sauce and the remaining whipped topping. Refrigerate frosting until chilled. When cakes have cooled, frost the center and top of cake only. The frosting will be very soft.'""]","{'sugars': {'hasCompleteData': False, 'name': 'Sugars', 'amount': 24.5456, 'percentDailyValue': '0', 'displayValue': '24.5', 'unit': 'g'}, 'sodium': {'hasCompleteData': False, 'name': 'Sodium', 'amount': 335.9244, 'percentDailyValue': '13', 'displayValue': '336', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': False, 'name': 'Carbohydrates', 'amount': 45.9377, 'percentDailyValue': '15', 'displayValue': '45.9', 'unit': 'g'}, 'calories': {'hasCompleteData': False, 'name': 'Calories', 'amount': 277.9889, 'percentDailyValue': '14', 'displayValue': '278', 'unit': 'kcal'}, 'fat': {'hasCompleteData': False, 'name': 'Fat', 'amount': 9.43889, 'percentDailyValue': '15', 'displayValue': '9.4', 'unit': 'g'}, 'fiber': {'hasCompleteData': False, 'name': 'Dietary Fiber', 'amount': 0.7500001, 'percentDailyValue': '3', 'displayValue': '0.8', 'unit': 'g'}, 'protein': {'hasCompleteData': False, 'name': 'Protein', 'amount': 2.899711, 'percentDailyValue': '6', 'displayValue': '2.9', 'unit': 'g'}}"
1187,8119,Easy Chocolate Banana Cake,http://images.media-allrecipes.com/userphotos/250x250/572316.jpg,"['white cake mix', 'vegetable oil', 'eggs', 'sour cream', 'unsweetened cocoa powder', 'semisweet chocolate chips', 'banana peeled and mashed']","[""'Preheat oven to 350 degrees F (175 degrees C). Lightly grease and flour one 9x13 inch pan."", 'Mix together cake mix, oil, eggs, sour cream, cocoa, chocolate chips, and banana, and beat for two minutes. Pour into prepared pan.', ""Bake at 350 degrees F (175 degrees C) for 35 minutes. Let cool in pan and dust with powdered sugar if desired. ENJOY!'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 13.58648, 'percentDailyValue': '0', 'displayValue': '13.6', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 200.8531, 'percentDailyValue': '8', 'displayValue': '201', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 27.41588, 'percentDailyValue': '9', 'displayValue': '27.4', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 221.8655, 'percentDailyValue': '11', 'displayValue': '222', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 12.00465, 'percentDailyValue': '18', 'displayValue': '12', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 0.9286934, 'percentDailyValue': '4', 'displayValue': '0.9', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 2.13608, 'percentDailyValue': '4', 'displayValue': '2.1', 'unit': 'g'}}"
1188,8120,"Pralines, Coffee and Cream Cake",http://images.media-allrecipes.com/userphotos/720x405/2619391.jpg,"['white cake mix', 'eggs', 'coffee flavored liqueur', 'vegetable oil', 'butter', 'packed brown sugar', 'chopped pecans', 'instant vanilla pudding mix', 'milk', 'cream cheese', 'frozen whipped topping thawed']","[""'Prep"", '30 m', 'Cook', '30 m', 'Ready In', '1 h', 'Preheat oven to 350 degrees F (175 degrees C). Lightly grease and flour one 9x13 inch pan.', 'Combine cake mix, eggs, coffee liqueur and oil in large bowl and mix on medium speed for approximately 2 minutes. Pour into prepared pan.', 'Bake at 350 degrees F (175 degrees C) for approximately 25 minutes (may vary). Done when cake springs back to the touch or toothpick inserted in center comes out clean. Set aside on cooling rack.', 'To make pralines: combine butter and brown sugar in small saucepan. Heat on medium to medium high, stirring constantly. Bring to boil for 2 minutes, again stirring constantly. Pour in pecans and remove from heat. Stir, then immediately pour pralines over cake. Cool cake in refrigerator.', ""To make frosting: combine pudding mix, milk, cream cheese, and nondairy whipped topping, and beat with electric mixer until well mixed. Spread on cake. Ready to serve!'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 11.22186, 'percentDailyValue': '0', 'displayValue': '11.2', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 403.3441, 'percentDailyValue': '16', 'displayValue': '403', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 31.26804, 'percentDailyValue': '10', 'displayValue': '31.3', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 182.1963, 'percentDailyValue': '9', 'displayValue': '182', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 6.400983, 'percentDailyValue': '10', 'displayValue': '6.4', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 2.476908, 'percentDailyValue': '10', 'displayValue': '2.5', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 4.740713, 'percentDailyValue': '9', 'displayValue': '4.7', 'unit': 'g'}}"
1189,8121,Peanut Butter and Banana Frosting,https://images.media-allrecipes.com/userphotos/720x405/1040672.jpg,"['margarine', 'shortening', 'peanut butter', 'evaporated milk', 'vanilla extract', 'butter flavored extract', ""confectioners' sugar"", 'bananas']","['\'directions\': u""Combine margarine, shortening, peanut butter, milk, vanilla, and butter flavoring. Add confectioners\' sugar and beat until creamy. Add more milk, if needed, 1 teaspoon at a time.', 'Spread icing over one layer of a yellow cake. Slice bananas on top. Place second layer on top and frost top and sides.""']","{'sugars': {'hasCompleteData': False, 'name': 'Sugars', 'amount': 47.87224, 'percentDailyValue': '0', 'displayValue': '47.9', 'unit': 'g'}, 'sodium': {'hasCompleteData': False, 'name': 'Sodium', 'amount': 161.6472, 'percentDailyValue': '6', 'displayValue': '162', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': False, 'name': 'Carbohydrates', 'amount': 61.41185, 'percentDailyValue': '20', 'displayValue': '61.4', 'unit': 'g'}, 'calories': {'hasCompleteData': False, 'name': 'Calories', 'amount': 463.3584, 'percentDailyValue': '23', 'displayValue': '463', 'unit': 'kcal'}, 'fat': {'hasCompleteData': False, 'name': 'Fat', 'amount': 24.4118, 'percentDailyValue': '38', 'displayValue': '24.4', 'unit': 'g'}, 'fiber': {'hasCompleteData': False, 'name': 'Dietary Fiber', 'amount': 2.057072, 'percentDailyValue': '8', 'displayValue': '2.1', 'unit': 'g'}, 'protein': {'hasCompleteData': False, 'name': 'Protein', 'amount': 3.997168, 'percentDailyValue': '8', 'displayValue': '4', 'unit': 'g'}}"
1190,8122,Caterpillar Cake,http://images.media-allrecipes.com/userphotos/250x250/982909.jpg,"['yellow cake mix', 'vanilla', 'flaked coconut']","[""'Prepare cake according to package instructions and bake in a Bundt pan. Cool and invert onto cutting board."", 'Cut a piece of cardboard large enough to accommodate two Bundt pans. Cover with aluminum foil.', 'Carefully cut the cake in half and place on cardboard in an ""S"" shape.', ""Decorate with colored icing, candies, etc.'""]","{'sugars': {'hasCompleteData': False, 'name': 'Sugars', 'amount': 40.84105, 'percentDailyValue': '0', 'displayValue': '40.8', 'unit': 'g'}, 'sodium': {'hasCompleteData': False, 'name': 'Sodium', 'amount': 366.0218, 'percentDailyValue': '15', 'displayValue': '366', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': False, 'name': 'Carbohydrates', 'amount': 57.16537, 'percentDailyValue': '18', 'displayValue': '57.2', 'unit': 'g'}, 'calories': {'hasCompleteData': False, 'name': 'Calories', 'amount': 383.4155, 'percentDailyValue': '19', 'displayValue': '383', 'unit': 'kcal'}, 'fat': {'hasCompleteData': False, 'name': 'Fat', 'amount': 15.88475, 'percentDailyValue': '24', 'displayValue': '15.9', 'unit': 'g'}, 'fiber': {'hasCompleteData': False, 'name': 'Dietary Fiber', 'amount': 0.9803333, 'percentDailyValue': '4', 'displayValue': '1', 'unit': 'g'}, 'protein': {'hasCompleteData': False, 'name': 'Protein', 'amount': 4.478629, 'percentDailyValue': '9', 'displayValue': '4.5', 'unit': 'g'}}"
1191,8123,Banana Raisin Cake,http://images.media-allrecipes.com/userphotos/250x250/108808.jpg,"['all-purpose flour', 'white sugar', 'baking soda', 'ground cinnamon', 'salt', 'diced bananas', 'corn oil', 'vanilla extract', 'eggs', 'raisins', 'water', 'chopped walnuts']","[""'Measure flour, sugar, soda, cinnamon, and salt, and sift together."", 'Dice bananas and add to dry ingredients with oil ,vanilla, eggs, raisins, water, and nuts. Pour into a greased 10-inch tube pan.', ""Bake at 350 degrees F (175 degrees C) for 1 1/2 hour or until done. Cool on rack before removing.'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 18.96761, 'percentDailyValue': '0', 'displayValue': '19', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 211.8304, 'percentDailyValue': '8', 'displayValue': '212', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 28.51302, 'percentDailyValue': '9', 'displayValue': '28.5', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 233.5357, 'percentDailyValue': '12', 'displayValue': '234', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 12.66895, 'percentDailyValue': '19', 'displayValue': '12.7', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 1.498078, 'percentDailyValue': '6', 'displayValue': '1.5', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 3.811996, 'percentDailyValue': '8', 'displayValue': '3.8', 'unit': 'g'}}"
1193,8125,War Cake,http://images.media-allrecipes.com/userphotos/720x405/969688.jpg,"['packed brown sugar', 'water', 'raisins', 'chopped walnuts', 'chopped candied citron', 'shortening', 'salt', 'ground nutmeg', 'ground cinnamon', 'all-purpose flour', 'baking powder']","[""'Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13-inch baking pan."", 'In a large saucepan over medium heat, combine brown sugar and water. Add raisins, nuts, candied citron, shortening, salt, nutmeg, and cinnamon; bring to a boil and boil 3 minutes. Remove from heat and cool.', 'Sift in flour and baking powder; stir until well blended. Pour into prepared pan.', ""Bake at 350 degrees F (175 degrees C) for 45 minutes or until a toothpick inserted in center comes out clean. Remove from oven and cool on a wire rack. Leave in pan and cut into squares. .'""]","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 42.39656, 'percentDailyValue': '0', 'displayValue': '42.4', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 406.2952, 'percentDailyValue': '16', 'displayValue': '406', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 51.38419, 'percentDailyValue': '17', 'displayValue': '51.4', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 570.4915, 'percentDailyValue': '29', 'displayValue': '570', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 36.40051, 'percentDailyValue': '56', 'displayValue': '36.4', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 1.132944, 'percentDailyValue': '5', 'displayValue': '1.1', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 5.152649, 'percentDailyValue': '10', 'displayValue': '5.2', 'unit': 'g'}}"
1194,8126,Pumpkin Roll Cake,http://images.media-allrecipes.com/userphotos/720x405/280017.jpg,"['eggs', 'white sugar', 'canned pumpkin', 'lemon juice', 'all-purpose flour', 'ground cinnamon', 'baking powder', 'salt', 'ground nutmeg', 'chopped walnuts', 'cream cheese', ""confectioners' sugar"", 'butter', 'vanilla extract']","['\'directions\': u""Preheat oven to 375 degrees F (190 degrees C).', 'In a mixing bowl, beat eggs on high for 5 minutes. Gradually beat in white sugar until thick and lemon-colored. Add pumpkin and lemon juice.', 'In another bowl combine flour, cinnamon, baking powder, salt, and nutmeg; fold into the pumpkin mixture.', 'Grease a 15x10x1 inch baking pan; line with waxed paper. Grease and flour the paper. Spread batter into pan; sprinkle with walnuts.', 'Bake at 375 degrees F (190 degrees C) for 15 minutes or until cake springs back when lightly touched.', ""Immediately turn out onto a linen towel dusted with confectioners' sugar. Peel off paper and roll cake up in the towel, starting with the short end. Cool."", ""Meanwhile, in a mixing bowl, beat cream cheese, 1 cup confectioners' sugar, butter, and vanilla until fluffy."", 'Carefully unroll the cake. Spread filling over cake to within 1 inch of edges. Roll up again. Cover and chill until serving. Dust with additional confectioners\' sugar, if desired.""']","{'sugars': {'hasCompleteData': True, 'name': 'Sugars', 'amount': 50.37962, 'percentDailyValue': '0', 'displayValue': '50.4', 'unit': 'g'}, 'sodium': {'hasCompleteData': True, 'name': 'Sodium', 'amount': 229.6533, 'percentDailyValue': '9', 'displayValue': '230', 'unit': 'mg'}, 'carbohydrates': {'hasCompleteData': True, 'name': 'Carbohydrates', 'amount': 56.31855, 'percentDailyValue': '18', 'displayValue': '56.3', 'unit': 'g'}, 'calories': {'hasCompleteData': True, 'name': 'Calories', 'amount': 528.1178, 'percentDailyValue': '26', 'displayValue': '528', 'unit': 'kcal'}, 'fat': {'hasCompleteData': True, 'name': 'Fat', 'amount': 32.73191, 'percentDailyValue': '50', 'displayValue': '32.7', 'unit': 'g'}, 'fiber': {'hasCompleteData': True, 'name': 'Dietary Fiber', 'amount': 2.1616, 'percentDailyValue': '9', 'displayValue': '2.2', 'unit': 'g'}, 'protein': {'hasCompleteData': True, 'name': 'Protein', 'amount': 7.175818, 'percentDailyValue': '14', 'displayValue': '7.2', 'unit': 'g'}}"
